file,features
028608,"[8.160810810810812, 0.2635135135135135, 0.30405405405405406, 0.02027027027027027, 0.006756756756756757, 0.02702702702702703, 0.3783783783783784]"
028480,"[4.495294117647058, 0.20588235294117646, 0.1588235294117647, 0.25882352941176473, 0.13529411764705881, 0.1, 0.1411764705882353]"
028072,"[11.302793296089385, 0.19553072625698323, 0.2569832402234637, 0.0, 0.0, 0.0335195530726257, 0.5139664804469274]"
028481,"[6.017391304347828, 0.17391304347826086, 0.0, 0.043478260869565216, 0.13043478260869565, 0.0, 0.6521739130434783]"
028241,"[3.7603448275862066, 0.3448275862068966, 0.07758620689655173, 0.15517241379310345, 0.15517241379310345, 0.0603448275862069, 0.20689655172413793]"
010388,"[5.793939393939395, 0.06060606060606061, 0.12121212121212122, 0.24242424242424243, 0.18181818181818182, 0.12121212121212122, 0.2727272727272727]"
010386,"[10.64285714285714, 0.1984126984126984, 0.1111111111111111, 0.015873015873015872, 0.05555555555555555, 0.0, 0.6190476190476191]"
010381,"[7.219512195121951, 0.14634146341463414, 0.14634146341463414, 0.17073170731707318, 0.0, 0.04878048780487805, 0.4878048780487805]"
010577,"[6.011188811188809, 0.2937062937062937, 0.25874125874125875, 0.04895104895104895, 0.013986013986013986, 0.0, 0.38461538461538464]"
010541,"[4.426666666666667, 0.26666666666666666, 0.11666666666666667, 0.11666666666666667, 0.2, 0.1, 0.2]"
010389,"[5.8, 0.1, 0.2, 0.0, 0.2, 0.3, 0.2]"
010435,"[6.615920398009952, 0.22388059701492538, 0.13930348258706468, 0.12437810945273632, 0.0845771144278607, 0.05472636815920398, 0.373134328358209]"
010698,"[6.4553571428571415, 0.3125, 0.20535714285714285, 0.026785714285714284, 0.026785714285714284, 0.15178571428571427, 0.2767857142857143]"
010806,"[2.539534883720931, 0.38372093023255816, 0.29069767441860467, 0.16279069767441862, 0.023255813953488372, 0.011627906976744186, 0.12790697674418605]"
010808,"[5.435294117647058, 0.3333333333333333, 0.21568627450980393, 0.0915032679738562, 0.13071895424836602, 0.0392156862745098, 0.1895424836601307]"
010696,"[5.647142857142857, 0.2714285714285714, 0.2714285714285714, 0.21428571428571427, 0.05, 0.014285714285714285, 0.17857142857142858]"
010697,"[1.38021978021978, 0.7252747252747253, 0.12087912087912088, 0.0, 0.0, 0.0, 0.15384615384615385]"
010809,"[3.83469387755102, 0.3163265306122449, 0.17346938775510204, 0.32653061224489793, 0.061224489795918366, 0.030612244897959183, 0.09183673469387756]"
010807,"[7.623121387283234, 0.3179190751445087, 0.10404624277456648, 0.0, 0.04046242774566474, 0.07514450867052024, 0.4624277456647399]"
010699,"[3.3652173913043475, 0.41304347826086957, 0.21739130434782608, 0.10869565217391304, 0.08695652173913043, 0.13043478260869565, 0.043478260869565216]"
010677,"[6.5590643274853795, 0.29239766081871343, 0.23391812865497075, 0.1871345029239766, 0.017543859649122806, 0.005847953216374269, 0.2631578947368421]"
010442,"[4.892391304347824, 0.11413043478260869, 0.10869565217391304, 0.21739130434782608, 0.14130434782608695, 0.16847826086956522, 0.25]"
010670,"[6.194382022471907, 0.2752808988764045, 0.03932584269662921, 0.1404494382022472, 0.16853932584269662, 0.1348314606741573, 0.24157303370786518]"
010684,"[6.868508287292818, 0.2265193370165746, 0.15469613259668508, 0.09944751381215469, 0.06629834254143646, 0.049723756906077346, 0.40331491712707185]"
010480,"[7.434146341463415, 0.2682926829268293, 0.14634146341463414, 0.04878048780487805, 0.07317073170731707, 0.0975609756097561, 0.36585365853658536]"
010679,"[9.613043478260867, 0.20652173913043478, 0.17391304347826086, 0.010869565217391304, 0.021739130434782608, 0.07608695652173914, 0.5108695652173914]"
010481,"[9.054545454545458, 0.16477272727272727, 0.2840909090909091, 0.005681818181818182, 0.017045454545454544, 0.028409090909090908, 0.5]"
010678,"[7.084999999999996, 0.15833333333333333, 0.15833333333333333, 0.14166666666666666, 0.09166666666666666, 0.025, 0.425]"
010671,"[7.409999999999999, 0.30625, 0.29375, 0.00625, 0.0, 0.0, 0.39375]"
010443,"[4.430215827338129, 0.2517985611510791, 0.2949640287769784, 0.30935251798561153, 0.03597122302158273, 0.04316546762589928, 0.06474820143884892]"
010444,"[6.46086956521739, 0.15217391304347827, 0.16304347826086957, 0.11956521739130435, 0.13043478260869565, 0.07608695652173914, 0.358695652173913]"
010676,"[8.318644067796615, 0.2994350282485876, 0.24858757062146894, 0.0, 0.0, 0.02824858757062147, 0.423728813559322]"
010682,"[5.246896551724136, 0.15172413793103448, 0.12413793103448276, 0.1103448275862069, 0.2206896551724138, 0.18620689655172415, 0.20689655172413793]"
010993,"[7.94792899408284, 0.2485207100591716, 0.1893491124260355, 0.011834319526627219, 0.07100591715976332, 0.03550295857988166, 0.4437869822485207]"
010992,"[7.368253968253964, 0.30952380952380953, 0.047619047619047616, 0.023809523809523808, 0.14285714285714285, 0.015873015873015872, 0.4603174603174603]"
010186,"[4.851136363636363, 0.1875, 0.16477272727272727, 0.3352272727272727, 0.08522727272727272, 0.03977272727272727, 0.1875]"
010382,"[6.057142857142857, 0.0, 0.0, 0.14285714285714285, 0.42857142857142855, 0.14285714285714285, 0.2857142857142857]"
010385,"[6.302127659574469, 0.2553191489361702, 0.1276595744680851, 0.10638297872340426, 0.06382978723404255, 0.06382978723404255, 0.3829787234042553]"
010527,"[3.0485714285714294, 0.4857142857142857, 0.014285714285714285, 0.014285714285714285, 0.2571428571428571, 0.0, 0.22857142857142856]"
010575,"[6.224489795918364, 0.23129251700680273, 0.2108843537414966, 0.20408163265306123, 0.02040816326530612, 0.0, 0.3333333333333333]"
010384,"[10.121212121212125, 0.21212121212121213, 0.10909090909090909, 0.024242424242424242, 0.03636363636363636, 0.09090909090909091, 0.5272727272727272]"
010383,"[10.93223140495868, 0.2066115702479339, 0.04132231404958678, 0.0743801652892562, 0.1487603305785124, 0.008264462809917356, 0.5206611570247934]"
010377,"[6.365789473684208, 0.1118421052631579, 0.08552631578947369, 0.17105263157894737, 0.14473684210526316, 0.13157894736842105, 0.35526315789473684]"
010521,"[10.581034482758621, 0.22413793103448276, 0.19827586206896552, 0.05172413793103448, 0.02586206896551724, 0.008620689655172414, 0.49137931034482757]"
010983,"[6.334831460674157, 0.29213483146067415, 0.0449438202247191, 0.14606741573033707, 0.1348314606741573, 0.10112359550561797, 0.2808988764044944]"
010805,"[10.015929203539821, 0.23893805309734514, 0.11504424778761062, 0.02654867256637168, 0.035398230088495575, 0.02654867256637168, 0.5575221238938053]"
010695,"[6.159493670886075, 0.23417721518987342, 0.0759493670886076, 0.1518987341772152, 0.17088607594936708, 0.08227848101265822, 0.2848101265822785]"
010438,"[6.224902723735411, 0.17120622568093385, 0.12062256809338522, 0.14007782101167315, 0.14007782101167315, 0.0933852140077821, 0.3346303501945525]"
010693,"[3.6477064220183495, 0.48623853211009177, 0.27522935779816515, 0.0, 0.0, 0.009174311926605505, 0.22935779816513763]"
010694,"[3.125, 0.3515625, 0.265625, 0.3828125, 0.0, 0.0, 0.0]"
010669,"[10.247142857142855, 0.20714285714285716, 0.30714285714285716, 0.007142857142857143, 0.007142857142857143, 0.007142857142857143, 0.4642857142857143]"
010250,"[4.108661417322836, 0.4566929133858268, 0.14960629921259844, 0.08661417322834646, 0.05511811023622047, 0.05511811023622047, 0.1968503937007874]"
010673,"[7.340789473684208, 0.23684210526315788, 0.3026315789473684, 0.08552631578947369, 0.006578947368421052, 0.019736842105263157, 0.34868421052631576]"
010441,"[4.547107438016529, 0.256198347107438, 0.256198347107438, 0.2809917355371901, 0.05785123966942149, 0.04132231404958678, 0.10743801652892562]"
010810,"[9.9776, 0.256, 0.128, 0.0, 0.016, 0.144, 0.456]"
010485,"[5.956164383561643, 0.0958904109589041, 0.0867579908675799, 0.1461187214611872, 0.1689497716894977, 0.1872146118721461, 0.3150684931506849]"
010447,"[6.820512820512819, 0.29914529914529914, 0.20512820512820512, 0.03418803418803419, 0.08547008547008547, 0.05982905982905983, 0.3162393162393162]"
010672,"[3.7823129251700682, 0.38095238095238093, 0.3673469387755102, 0.1564625850340136, 0.0, 0.0, 0.09523809523809523]"
010535,"[6.349484536082475, 0.18556701030927836, 0.20618556701030927, 0.3247422680412371, 0.015463917525773196, 0.041237113402061855, 0.2268041237113402]"
010192,"[8.541007194244603, 0.3381294964028777, 0.12949640287769784, 0.1223021582733813, 0.03597122302158273, 0.007194244604316547, 0.3669064748201439]"
026643,"[7.51616766467066, 0.17964071856287425, 0.2155688622754491, 0.11976047904191617, 0.011976047904191617, 0.0, 0.47305389221556887]"
026012,"[4.998437499999997, 0.3359375, 0.265625, 0.0234375, 0.0078125, 0.109375, 0.2578125]"
026681,"[6.884693877551021, 0.25, 0.01020408163265306, 0.10204081632653061, 0.33163265306122447, 0.05612244897959184, 0.25]"
026629,"[5.19087452471483, 0.19391634980988592, 0.18250950570342206, 0.39543726235741444, 0.019011406844106463, 0.0, 0.20912547528517111]"
026022,"[4.099346405228757, 0.27450980392156865, 0.21568627450980393, 0.30718954248366015, 0.0457516339869281, 0.06535947712418301, 0.0915032679738562]"
026674,"[5.139743589743588, 0.2692307692307692, 0.1987179487179487, 0.21153846153846154, 0.04487179487179487, 0.03205128205128205, 0.24358974358974358]"
026025,"[3.4296875, 0.3359375, 0.25, 0.203125, 0.125, 0.015625, 0.0703125]"
026013,"[5.215873015873015, 0.3253968253968254, 0.023809523809523808, 0.031746031746031744, 0.19047619047619047, 0.06349206349206349, 0.36507936507936506]"
026642,"[6.875268817204302, 0.22580645161290322, 0.25268817204301075, 0.05913978494623656, 0.016129032258064516, 0.010752688172043012, 0.43548387096774194]"
026014,"[4.084848484848484, 0.3333333333333333, 0.29545454545454547, 0.03787878787878788, 0.06818181818181818, 0.2196969696969697, 0.045454545454545456]"
026307,"[4.014285714285714, 0.4714285714285714, 0.11428571428571428, 0.1, 0.11428571428571428, 0.07142857142857142, 0.12857142857142856]"
026169,"[8.523728813559321, 0.3474576271186441, 0.2627118644067797, 0.0, 0.00847457627118644, 0.0, 0.3813559322033898]"
026301,"[4.270370370370371, 0.35185185185185186, 0.25925925925925924, 0.1111111111111111, 0.05555555555555555, 0.07407407407407407, 0.14814814814814814]"
026754,"[8.488757396449707, 0.14201183431952663, 0.11834319526627218, 0.07692307692307693, 0.15976331360946747, 0.05917159763313609, 0.4437869822485207]"
026906,"[3.4565217391304346, 0.29347826086956524, 0.2608695652173913, 0.3804347826086957, 0.03260869565217391, 0.0, 0.03260869565217391]"
026174,"[5.122784810126581, 0.2088607594936709, 0.22784810126582278, 0.31645569620253167, 0.0189873417721519, 0.06329113924050633, 0.16455696202531644]"
026322,"[7.650485436893201, 0.21359223300970873, 0.019417475728155338, 0.22330097087378642, 0.1262135922330097, 0.038834951456310676, 0.3786407766990291]"
026036,"[5.742857142857143, 0.42857142857142855, 0.11904761904761904, 0.023809523809523808, 0.047619047619047616, 0.047619047619047616, 0.3333333333333333]"
026658,"[4.1096234309623405, 0.1589958158995816, 0.08786610878661087, 0.25523012552301255, 0.14644351464435146, 0.13807531380753138, 0.21338912133891214]"
026007,"[6.155725190839692, 0.2824427480916031, 0.04580152671755725, 0.07633587786259542, 0.17557251908396945, 0.015267175572519083, 0.40458015267175573]"
026651,"[7.143558282208587, 0.17177914110429449, 0.03680981595092025, 0.1165644171779141, 0.27607361963190186, 0.0736196319018405, 0.32515337423312884]"
026464,"[7.459047619047618, 0.38095238095238093, 0.13333333333333333, 0.05714285714285714, 0.0, 0.0, 0.42857142857142855]"
026656,"[5.4731517509727645, 0.16342412451361868, 0.07392996108949416, 0.07782101167315175, 0.1517509727626459, 0.23346303501945526, 0.29961089494163423]"
026859,"[6.976288659793817, 0.23195876288659795, 0.005154639175257732, 0.09278350515463918, 0.23711340206185566, 0.061855670103092786, 0.3711340206185567]"
026861,"[5.453472222222224, 0.1527777777777778, 0.1388888888888889, 0.1597222222222222, 0.22916666666666666, 0.0798611111111111, 0.23958333333333334]"
026657,"[5.22156862745098, 0.2696078431372549, 0.19607843137254902, 0.1568627450980392, 0.12745098039215685, 0.10294117647058823, 0.14705882352941177]"
026465,"[6.198461538461536, 0.36923076923076925, 0.18461538461538463, 0.05384615384615385, 0.038461538461538464, 0.0, 0.35384615384615387]"
026659,"[3.476555023923444, 0.2727272727272727, 0.1674641148325359, 0.2679425837320574, 0.12440191387559808, 0.05741626794258373, 0.11004784688995216]"
026008,"[3.846969696969697, 0.3333333333333333, 0.2878787878787879, 0.045454545454545456, 0.007575757575757576, 0.08333333333333333, 0.24242424242424243]"
026011,"[4.046896551724138, 0.31724137931034485, 0.23448275862068965, 0.15172413793103448, 0.04827586206896552, 0.09655172413793103, 0.15172413793103448]"
026640,"[6.539130434782607, 0.2360248447204969, 0.2732919254658385, 0.11180124223602485, 0.0, 0.043478260869565216, 0.33540372670807456]"
026016,"[5.826573426573425, 0.2937062937062937, 0.08391608391608392, 0.13286713286713286, 0.18181818181818182, 0.06993006993006994, 0.23776223776223776]"
026020,"[6.299999999999998, 0.23943661971830985, 0.19014084507042253, 0.14084507042253522, 0.06338028169014084, 0.09859154929577464, 0.2676056338028169]"
026026,"[5.442696629213482, 0.33707865168539325, 0.0056179775280898875, 0.033707865168539325, 0.3707865168539326, 0.0056179775280898875, 0.24719101123595505]"
026021,"[7.165277777777776, 0.3263888888888889, 0.1527777777777778, 0.1527777777777778, 0.006944444444444444, 0.09722222222222222, 0.2638888888888889]"
026641,"[9.071428571428571, 0.30714285714285716, 0.2642857142857143, 0.007142857142857143, 0.0, 0.0, 0.42142857142857143]"
026017,"[4.4714285714285715, 0.5428571428571428, 0.014285714285714285, 0.014285714285714285, 0.15, 0.07857142857142857, 0.2]"
026010,"[8.191411042944786, 0.36809815950920244, 0.03680981595092025, 0.024539877300613498, 0.049079754601226995, 0.2392638036809816, 0.2822085889570552]"
026904,"[4.132098765432098, 0.35185185185185186, 0.19135802469135801, 0.35185185185185186, 0.043209876543209874, 0.012345679012345678, 0.04938271604938271]"
026302,"[2.9320754716981132, 0.3018867924528302, 0.3018867924528302, 0.3018867924528302, 0.03773584905660377, 0.03773584905660377, 0.018867924528301886]"
026902,"[4.577358490566033, 0.2641509433962264, 0.07547169811320754, 0.0880503144654088, 0.0880503144654088, 0.06918238993710692, 0.41509433962264153]"
026639,"[7.74897959183674, 0.1836734693877551, 0.20408163265306123, 0.04081632653061224, 0.02040816326530612, 0.0, 0.5510204081632653]"
026298,"[5.443529411764704, 0.22941176470588234, 0.20588235294117646, 0.21176470588235294, 0.06470588235294118, 0.023529411764705882, 0.2647058823529412]"
026035,"[6.586885245901639, 0.639344262295082, 0.01639344262295082, 0.0, 0.03278688524590164, 0.03278688524590164, 0.2786885245901639]"
026655,"[5.029508196721312, 0.22540983606557377, 0.19262295081967212, 0.20491803278688525, 0.13114754098360656, 0.06147540983606557, 0.18442622950819673]"
026652,"[4.560714285714283, 0.18303571428571427, 0.10267857142857142, 0.08035714285714286, 0.19642857142857142, 0.24107142857142858, 0.19642857142857142]"
026638,"[4.951592356687898, 0.17197452229299362, 0.14012738853503184, 0.27388535031847133, 0.1592356687898089, 0.09554140127388536, 0.1592356687898089]"
026653,"[4.6545454545454525, 0.2545454545454545, 0.2, 0.19545454545454546, 0.08636363636363636, 0.06818181818181818, 0.19545454545454546]"
026466,"[6.645161290322581, 0.5483870967741935, 0.04838709677419355, 0.06451612903225806, 0.0, 0.016129032258064516, 0.3225806451612903]"
026654,"[5.681578947368419, 0.19078947368421054, 0.1513157894736842, 0.2631578947368421, 0.11842105263157894, 0.046052631578947366, 0.23026315789473684]"
026034,"[7.142307692307691, 0.3942307692307692, 0.057692307692307696, 0.1346153846153846, 0.11538461538461539, 0.009615384615384616, 0.28846153846153844]"
019438,"[5.722857142857143, 0.30714285714285716, 0.30714285714285716, 0.15, 0.014285714285714285, 0.05714285714285714, 0.16428571428571428]"
019439,"[4.441379310344827, 0.2019704433497537, 0.15763546798029557, 0.29064039408866993, 0.09852216748768473, 0.10837438423645321, 0.14285714285714285]"
019187,"[10.635443037974683, 0.22784810126582278, 0.06329113924050633, 0.0379746835443038, 0.10126582278481013, 0.06329113924050633, 0.5063291139240507]"
019707,"[9.175229357798173, 0.1559633027522936, 0.26605504587155965, 0.0045871559633027525, 0.03211009174311927, 0.0045871559633027525, 0.536697247706422]"
019708,"[5.843902439024391, 0.12195121951219512, 0.14634146341463414, 0.1951219512195122, 0.14634146341463414, 0.12195121951219512, 0.2682926829268293]"
019192,"[5.296296296296297, 0.4074074074074074, 0.1111111111111111, 0.1111111111111111, 0.1111111111111111, 0.0, 0.25925925925925924]"
019412,"[8.232380952380952, 0.41904761904761906, 0.13333333333333333, 0.0761904761904762, 0.0, 0.02857142857142857, 0.34285714285714286]"
019415,"[6.848837209302325, 0.4069767441860465, 0.10465116279069768, 0.046511627906976744, 0.08139534883720931, 0.05813953488372093, 0.3023255813953488]"
019423,"[9.184397163120568, 0.1773049645390071, 0.3049645390070922, 0.014184397163120567, 0.0070921985815602835, 0.0, 0.49645390070921985]"
019689,"[5.076510067114095, 0.3624161073825503, 0.087248322147651, 0.013422818791946308, 0.38926174496644295, 0.0, 0.1476510067114094]"
019673,"[4.552941176470589, 0.20588235294117646, 0.11397058823529412, 0.21691176470588236, 0.15808823529411764, 0.09558823529411764, 0.20955882352941177]"
