file,features
114385,"[3.195918367346939, 0.4013605442176871, 0.32653061224489793, 0.21768707482993196, 0.006802721088435374, 0.006802721088435374, 0.04081632653061224]"
114391,"[2.728395061728395, 0.4012345679012346, 0.35185185185185186, 0.2037037037037037, 0.006172839506172839, 0.012345679012345678, 0.024691358024691357]"
114408,"[5.791304347826084, 0.30434782608695654, 0.2670807453416149, 0.018633540372670808, 0.055900621118012424, 0.018633540372670808, 0.33540372670807456]"
114409,"[0.6060606060606061, 0.8484848484848485, 0.15151515151515152, 0.0, 0.0, 0.0, 0.0]"
114390,"[3.7307189542483643, 0.2222222222222222, 0.1503267973856209, 0.13725490196078433, 0.16993464052287582, 0.0784313725490196, 0.24183006535947713]"
114384,"[3.60449438202247, 0.25280898876404495, 0.07865168539325842, 0.1348314606741573, 0.09550561797752809, 0.16853932584269662, 0.2696629213483146]"
114541,"[3.010526315789474, 0.4342105263157895, 0.11842105263157894, 0.10526315789473684, 0.11842105263157894, 0.06578947368421052, 0.15789473684210525]"
114233,"[0.7368421052631579, 0.8157894736842105, 0.18421052631578946, 0.0, 0.0, 0.0, 0.0]"
114974,"[1.9285714285714286, 0.6785714285714286, 0.0, 0.07142857142857142, 0.07142857142857142, 0.03571428571428571, 0.14285714285714285]"
114237,"[4.359550561797754, 0.5280898876404494, 0.10112359550561797, 0.033707865168539325, 0.033707865168539325, 0.10112359550561797, 0.20224719101123595]"
114545,"[3.879999999999999, 0.24444444444444444, 0.1511111111111111, 0.31555555555555553, 0.1111111111111111, 0.05333333333333334, 0.12444444444444444]"
114223,"[2.502702702702703, 0.4954954954954955, 0.2972972972972973, 0.02702702702702703, 0.07207207207207207, 0.009009009009009009, 0.0990990990990991]"
114430,"[3.471724137931034, 0.27586206896551724, 0.2413793103448276, 0.41379310344827586, 0.020689655172413793, 0.013793103448275862, 0.034482758620689655]"
114395,"[2.5985185185185187, 0.562962962962963, 0.3111111111111111, 0.0, 0.0, 0.0, 0.1259259259259259]"
114544,"[3.3333333333333335, 0.4263565891472868, 0.31007751937984496, 0.07751937984496124, 0.03875968992248062, 0.046511627906976744, 0.10077519379844961]"
114222,"[3.2172413793103454, 0.46551724137931033, 0.034482758620689655, 0.05172413793103448, 0.1896551724137931, 0.0, 0.25862068965517243]"
114236,"[2.954621848739496, 0.3865546218487395, 0.2773109243697479, 0.20168067226890757, 0.01680672268907563, 0.04201680672268908, 0.07563025210084033]"
114036,"[4.320855614973261, 0.3582887700534759, 0.10695187165775401, 0.11229946524064172, 0.15508021390374332, 0.053475935828877004, 0.21390374331550802]"
114234,"[2.8836601307189547, 0.39869281045751637, 0.3660130718954248, 0.13725490196078433, 0.026143790849673203, 0.013071895424836602, 0.058823529411764705]"
114397,"[3.5072727272727278, 0.42727272727272725, 0.07272727272727272, 0.21818181818181817, 0.06363636363636363, 0.09090909090909091, 0.12727272727272726]"
114396,"[4.018666666666666, 0.32, 0.06666666666666667, 0.18666666666666668, 0.13333333333333333, 0.13333333333333333, 0.16]"
114235,"[2.687619047619048, 0.45714285714285713, 0.2571428571428571, 0.13333333333333333, 0.047619047619047616, 0.01904761904761905, 0.08571428571428572]"
114037,"[0.7659574468085106, 0.8191489361702128, 0.1276595744680851, 0.0, 0.0, 0.0, 0.05319148936170213]"
114976,"[2.88, 0.6, 0.0, 0.0, 0.0, 0.0, 0.4]"
114939,"[5.3560606060606055, 0.29545454545454547, 0.07575757575757576, 0.12121212121212122, 0.12121212121212122, 0.14393939393939395, 0.24242424242424243]"
114044,"[2.3333333333333335, 0.45555555555555555, 0.4444444444444444, 0.08888888888888889, 0.011111111111111112, 0.0, 0.0]"
114050,"[2.958241758241759, 0.4175824175824176, 0.34065934065934067, 0.08791208791208792, 0.0, 0.13186813186813187, 0.02197802197802198]"
114291,"[3.2259067357512956, 0.3316062176165803, 0.27461139896373055, 0.3005181347150259, 0.046632124352331605, 0.03626943005181347, 0.010362694300518135]"
114534,"[3.1374149659863946, 0.3401360544217687, 0.07482993197278912, 0.06802721088435375, 0.46938775510204084, 0.006802721088435374, 0.04081632653061224]"
114535,"[2.605633802816902, 0.4788732394366197, 0.34507042253521125, 0.04929577464788732, 0.04929577464788732, 0.0, 0.07746478873239436]"
114290,"[2.3415730337078653, 0.43820224719101125, 0.48314606741573035, 0.0449438202247191, 0.0, 0.02247191011235955, 0.011235955056179775]"
114051,"[2.912621359223301, 0.3883495145631068, 0.3883495145631068, 0.21359223300970873, 0.0, 0.0, 0.009708737864077669]"
114045,"[3.9248407643312104, 0.25477707006369427, 0.22929936305732485, 0.20382165605095542, 0.12101910828025478, 0.17197452229299362, 0.01910828025477707]"
114938,"[4.718811881188118, 0.3465346534653465, 0.06930693069306931, 0.09900990099009901, 0.1485148514851485, 0.04950495049504951, 0.2871287128712871]"
114047,"[1.728301886792453, 0.6698113207547169, 0.18867924528301888, 0.0, 0.0, 0.0, 0.14150943396226415]"
114292,"[2.528571428571429, 0.42857142857142855, 0.4107142857142857, 0.11607142857142858, 0.008928571428571428, 0.017857142857142856, 0.017857142857142856]"
114245,"[3.1388535031847136, 0.36942675159235666, 0.3630573248407643, 0.22929936305732485, 0.0, 0.012738853503184714, 0.025477707006369428]"
114279,"[4.078947368421052, 0.5131578947368421, 0.2236842105263158, 0.13157894736842105, 0.0, 0.05263157894736842, 0.07894736842105263]"
114536,"[5.096774193548385, 0.3064516129032258, 0.056451612903225805, 0.12096774193548387, 0.13709677419354838, 0.08064516129032258, 0.29838709677419356]"
114293,"[2.937313432835821, 0.417910447761194, 0.3805970149253731, 0.09701492537313433, 0.05223880597014925, 0.014925373134328358, 0.03731343283582089]"
114042,"[2.998165137614679, 0.3669724770642202, 0.3577981651376147, 0.26605504587155965, 0.0, 0.0, 0.009174311926605505]"
114297,"[2.9973509933774833, 0.36423841059602646, 0.2251655629139073, 0.2913907284768212, 0.059602649006622516, 0.013245033112582781, 0.046357615894039736]"
114283,"[4.2805369127516775, 0.2483221476510067, 0.2080536912751678, 0.4161073825503356, 0.020134228187919462, 0.020134228187919462, 0.087248322147651]"
114268,"[3.0391304347826087, 0.34057971014492755, 0.3188405797101449, 0.30434782608695654, 0.007246376811594203, 0.021739130434782608, 0.007246376811594203]"
114532,"[2.313253012048193, 0.5180722891566265, 0.3493975903614458, 0.024096385542168676, 0.0, 0.012048192771084338, 0.0963855421686747]"
114533,"[3.4346666666666668, 0.36, 0.25333333333333335, 0.08, 0.12, 0.04, 0.14666666666666667]"
114282,"[2.16231884057971, 0.5507246376811594, 0.2608695652173913, 0.08695652173913043, 0.014492753623188406, 0.014492753623188406, 0.07246376811594203]"
114296,"[2.5368421052631582, 0.5578947368421052, 0.031578947368421054, 0.15789473684210525, 0.15789473684210525, 0.031578947368421054, 0.06315789473684211]"
114069,"[5.527586206896552, 0.3620689655172414, 0.034482758620689655, 0.15517241379310345, 0.1206896551724138, 0.10344827586206896, 0.22413793103448276]"
114041,"[1.1215686274509804, 0.7647058823529411, 0.21568627450980393, 0.0, 0.0, 0.0, 0.0196078431372549]"
114294,"[2.5333333333333337, 0.47474747474747475, 0.35353535353535354, 0.06060606060606061, 0.020202020202020204, 0.020202020202020204, 0.0707070707070707]"
114242,"[2.501010101010101, 0.48484848484848486, 0.3333333333333333, 0.10101010101010101, 0.020202020202020204, 0.0, 0.06060606060606061]"
114295,"[3.4712195121951215, 0.28780487804878047, 0.2682926829268293, 0.36585365853658536, 0.02926829268292683, 0.00975609756097561, 0.03902439024390244]"
114040,"[1.383783783783784, 0.7477477477477478, 0.0, 0.0, 0.07207207207207207, 0.018018018018018018, 0.16216216216216217]"
113284,"[4.028947368421053, 0.3684210526315789, 0.046052631578947366, 0.05263157894736842, 0.34868421052631576, 0.039473684210526314, 0.14473684210526316]"
113279,"[2.1043478260869564, 0.7391304347826086, 0.13043478260869565, 0.0, 0.0, 0.0, 0.13043478260869565]"
113696,"[3.9368421052631586, 0.5263157894736842, 0.13157894736842105, 0.02631578947368421, 0.013157894736842105, 0.013157894736842105, 0.2894736842105263]"
113697,"[3.6659793814432997, 0.4536082474226804, 0.13402061855670103, 0.061855670103092786, 0.07216494845360824, 0.0, 0.27835051546391754]"
113278,"[0.6368421052631579, 0.8157894736842105, 0.02631578947368421, 0.02631578947368421, 0.05263157894736842, 0.0, 0.07894736842105263]"
113268,"[4.528947368421051, 0.17543859649122806, 0.10087719298245613, 0.08771929824561403, 0.17105263157894737, 0.2236842105263158, 0.2412280701754386]"
113334,"[1.5039999999999998, 0.66, 0.16, 0.06, 0.0, 0.06, 0.06]"
113335,"[0.6814814814814815, 0.8518518518518519, 0.09259259259259259, 0.0, 0.037037037037037035, 0.0, 0.018518518518518517]"
113453,"[3.372248803827751, 0.3014354066985646, 0.291866028708134, 0.36363636363636365, 0.019138755980861243, 0.0, 0.023923444976076555]"
113269,"[4.3482233502538055, 0.20304568527918782, 0.18274111675126903, 0.29441624365482233, 0.08121827411167512, 0.09644670050761421, 0.14213197969543148]"
113282,"[3.2609756097560973, 0.3902439024390244, 0.024390243902439025, 0.13414634146341464, 0.2804878048780488, 0.012195121951219513, 0.15853658536585366]"
113294,"[1.0095238095238095, 0.7619047619047619, 0.11904761904761904, 0.07142857142857142, 0.023809523809523808, 0.0, 0.023809523809523808]"
113280,"[5.024691358024692, 0.5185185185185185, 0.0, 0.06172839506172839, 0.09876543209876543, 0.1111111111111111, 0.20987654320987653]"
113336,"[5.495999999999998, 0.176, 0.084, 0.168, 0.156, 0.08, 0.336]"
113530,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
113281,"[4.3066666666666675, 0.41904761904761906, 0.1619047619047619, 0.0761904761904762, 0.047619047619047616, 0.09523809523809523, 0.2]"
113972,"[2.1142857142857148, 0.5523809523809524, 0.3619047619047619, 0.0, 0.0, 0.0, 0.08571428571428572]"
113033,"[3.8460317460317452, 0.2777777777777778, 0.19047619047619047, 0.1349206349206349, 0.12698412698412698, 0.09523809523809523, 0.1746031746031746]"
113027,"[3.072580645161291, 0.3709677419354839, 0.2903225806451613, 0.18548387096774194, 0.03225806451612903, 0.016129032258064516, 0.10483870967741936]"
113344,"[3.0986842105263164, 0.39473684210526316, 0.32894736842105265, 0.05263157894736842, 0.05921052631578947, 0.019736842105263157, 0.14473684210526316]"
113026,"[3.8263473053892216, 0.2994011976047904, 0.05389221556886228, 0.16167664670658682, 0.3652694610778443, 0.017964071856287425, 0.10179640718562874]"
113032,"[3.9401015228426393, 0.2233502538071066, 0.18274111675126903, 0.3604060913705584, 0.07106598984771574, 0.06598984771573604, 0.09644670050761421]"
113973,"[4.182278481012658, 0.3037974683544304, 0.22784810126582278, 0.36075949367088606, 0.006329113924050633, 0.012658227848101266, 0.08860759493670886]"
113971,"[4.9405714285714275, 0.29714285714285715, 0.09142857142857143, 0.16, 0.2571428571428571, 0.017142857142857144, 0.17714285714285713]"
113018,"[3.2950495049504944, 0.45544554455445546, 0.19801980198019803, 0.18811881188118812, 0.0594059405940594, 0.04950495049504951, 0.04950495049504951]"
113024,"[4.04, 0.41333333333333333, 0.05333333333333334, 0.17333333333333334, 0.06666666666666667, 0.10666666666666667, 0.18666666666666668]"
113030,"[4.275199999999999, 0.432, 0.048, 0.096, 0.064, 0.088, 0.272]"
113810,"[2.7195652173913043, 0.43478260869565216, 0.09782608695652174, 0.05434782608695652, 0.3804347826086957, 0.010869565217391304, 0.021739130434782608]"
113031,"[4.06051282051282, 0.2512820512820513, 0.12307692307692308, 0.3128205128205128, 0.13846153846153847, 0.05641025641025641, 0.11794871794871795]"
113025,"[3.108474576271186, 0.4322033898305085, 0.1271186440677966, 0.1440677966101695, 0.06779661016949153, 0.025423728813559324, 0.2033898305084746]"
113019,"[3.152941176470588, 0.47058823529411764, 0.058823529411764705, 0.35294117647058826, 0.0, 0.0, 0.11764705882352941]"
113970,"[3.660869565217392, 0.4782608695652174, 0.043478260869565216, 0.03260869565217391, 0.16304347826086957, 0.010869565217391304, 0.2717391304347826]"
113790,"[2.328440366972478, 0.5779816513761468, 0.21100917431192662, 0.009174311926605505, 0.01834862385321101, 0.05504587155963303, 0.12844036697247707]"
113021,"[3.5586776859504132, 0.3884297520661157, 0.049586776859504134, 0.08264462809917356, 0.35537190082644626, 0.03305785123966942, 0.09090909090909091]"
113035,"[4.3558282208588945, 0.25766871165644173, 0.1165644171779141, 0.15950920245398773, 0.147239263803681, 0.15950920245398773, 0.15950920245398773]"
113357,"[4.430188679245283, 0.37735849056603776, 0.07547169811320754, 0.09433962264150944, 0.1509433962264151, 0.08490566037735849, 0.2169811320754717]"
113343,"[3.4762430939226507, 0.35359116022099446, 0.22099447513812154, 0.06077348066298342, 0.13259668508287292, 0.049723756906077346, 0.18232044198895028]"
113342,"[4.352601156069363, 0.35260115606936415, 0.12716763005780346, 0.09826589595375723, 0.09826589595375723, 0.08670520231213873, 0.23699421965317918]"
113034,"[3.02962962962963, 0.43209876543209874, 0.16049382716049382, 0.08641975308641975, 0.12345679012345678, 0.006172839506172839, 0.19135802469135801]"
113020,"[3.254411764705882, 0.33088235294117646, 0.10294117647058823, 0.08823529411764706, 0.09558823529411764, 0.11764705882352941, 0.2647058823529412]"
113949,"[4.048275862068964, 0.32413793103448274, 0.10344827586206896, 0.09655172413793103, 0.09655172413793103, 0.06896551724137931, 0.3103448275862069]"
113787,"[6.0413043478260855, 0.25, 0.06521739130434782, 0.18478260869565216, 0.07608695652173914, 0.14130434782608695, 0.2826086956521739]"
113036,"[4.268518518518519, 0.3425925925925926, 0.12962962962962962, 0.2222222222222222, 0.08333333333333333, 0.08333333333333333, 0.1388888888888889]"
113022,"[3.3075862068965525, 0.5862068965517241, 0.13793103448275862, 0.0, 0.013793103448275862, 0.013793103448275862, 0.2482758620689655]"
113023,"[3.6193181818181803, 0.29545454545454547, 0.2727272727272727, 0.2159090909090909, 0.08522727272727272, 0.045454545454545456, 0.08522727272727272]"
113037,"[4.018439716312057, 0.375886524822695, 0.10638297872340426, 0.07092198581560284, 0.14184397163120568, 0.05673758865248227, 0.24822695035460993]"
113166,"[3.7111111111111117, 0.5277777777777778, 0.08333333333333333, 0.05555555555555555, 0.0, 0.08333333333333333, 0.25]"
113167,"[3.8025974025974034, 0.6623376623376623, 0.025974025974025976, 0.0, 0.11688311688311688, 0.0, 0.19480519480519481]"
113359,"[6.2222222222222205, 0.452991452991453, 0.05982905982905983, 0.06837606837606838, 0.06837606837606838, 0.07692307692307693, 0.27350427350427353]"
113946,"[4.695890410958905, 0.4246575342465753, 0.0684931506849315, 0.0958904109589041, 0.1506849315068493, 0.0410958904109589, 0.2191780821917808]"
113788,"[2.59009900990099, 0.43564356435643564, 0.37623762376237624, 0.12871287128712872, 0.019801980198019802, 0.009900990099009901, 0.0297029702970297]"
113950,"[3.9163636363636365, 0.3, 0.19090909090909092, 0.2818181818181818, 0.045454545454545456, 0.08181818181818182, 0.1]"
113165,"[0.46153846153846156, 0.7692307692307693, 0.23076923076923078, 0.0, 0.0, 0.0, 0.0]"
113164,"[1.0947368421052632, 0.6842105263157895, 0.15789473684210525, 0.10526315789473684, 0.0, 0.0, 0.05263157894736842]"
113574,"[5.285714285714285, 0.3357142857142857, 0.4142857142857143, 0.007142857142857143, 0.0, 0.0, 0.24285714285714285]"
113789,"[4.170731707317073, 0.524390243902439, 0.0, 0.10975609756097561, 0.18292682926829268, 0.012195121951219513, 0.17073170731707318]"
113969,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
113028,"[3.961445783132529, 0.3072289156626506, 0.2469879518072289, 0.060240963855421686, 0.12048192771084337, 0.10240963855421686, 0.16265060240963855]"
113564,"[3.1890909090909094, 0.30303030303030304, 0.26666666666666666, 0.38181818181818183, 0.024242424242424242, 0.012121212121212121, 0.012121212121212121]"
113558,"[2.3555555555555556, 0.5555555555555556, 0.05555555555555555, 0.2222222222222222, 0.0, 0.1111111111111111, 0.05555555555555555]"
113809,"[3.112676056338028, 0.323943661971831, 0.30985915492957744, 0.29577464788732394, 0.02112676056338028, 0.014084507042253521, 0.035211267605633804]"
113808,"[3.5871794871794864, 0.30128205128205127, 0.2692307692307692, 0.36538461538461536, 0.00641025641025641, 0.01282051282051282, 0.04487179487179487]"
113203,"[0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
113017,"[2.7475409836065583, 0.38524590163934425, 0.2540983606557377, 0.14754098360655737, 0.06557377049180328, 0.02459016393442623, 0.12295081967213115]"
113822,"[3.247422680412371, 0.422680412371134, 0.10309278350515463, 0.29896907216494845, 0.13402061855670103, 0.0, 0.041237113402061855]"
113360,"[4.609876543209877, 0.4444444444444444, 0.06172839506172839, 0.07407407407407407, 0.13580246913580246, 0.06172839506172839, 0.2222222222222222]"
113016,"[4.482456140350878, 0.3333333333333333, 0.08771929824561403, 0.15789473684210525, 0.21929824561403508, 0.08771929824561403, 0.11403508771929824]"
113273,"[1.6982456140350881, 0.6491228070175439, 0.06140350877192982, 0.0, 0.043859649122807015, 0.017543859649122806, 0.22807017543859648]"
113267,"[0.9541666666666666, 0.7604166666666666, 0.15625, 0.03125, 0.0, 0.0, 0.052083333333333336]"
113110,"[5.0, 0.2857142857142857, 0.2857142857142857, 0.0, 0.14285714285714285, 0.14285714285714285, 0.14285714285714285]"
113266,"[4.454634146341461, 0.2097560975609756, 0.16097560975609757, 0.2097560975609756, 0.12682926829268293, 0.08780487804878048, 0.2048780487804878]"
113272,"[3.474038461538461, 0.28365384615384615, 0.03365384615384615, 0.04326923076923077, 0.5480769230769231, 0.0673076923076923, 0.02403846153846154]"
113702,"[4.177777777777779, 0.2222222222222222, 0.05555555555555555, 0.1111111111111111, 0.2777777777777778, 0.05555555555555555, 0.2777777777777778]"
113933,"[5.056043956043953, 0.3241758241758242, 0.18681318681318682, 0.13736263736263737, 0.06043956043956044, 0.038461538461538464, 0.25274725274725274]"
113700,"[2.135135135135135, 0.5135135135135135, 0.2972972972972973, 0.10810810810810811, 0.0, 0.0, 0.08108108108108109]"
113264,"[3.577777777777778, 0.4375, 0.0763888888888889, 0.041666666666666664, 0.375, 0.013888888888888888, 0.05555555555555555]"
113270,"[3.4434285714285715, 0.3314285714285714, 0.24571428571428572, 0.37714285714285717, 0.011428571428571429, 0.0, 0.03428571428571429]"
